Col1,Col2,Value
loanAmount,diff,0.9998954046784302
diff,loanAmount,0.9998954046784302
NoOfCrime96,NoOfCrime95,0.9996496504172298
NoOfCrime95,NoOfCrime96,0.9996496504172298
NoOfCrime95,noOfInhabitants,0.9957970018607065
noOfInhabitants,NoOfCrime95,0.9957970018607065
NoOfCrime96,noOfInhabitants,0.9943497288620909
noOfInhabitants,NoOfCrime96,0.9943497288620909
NoOfCrime96,region_Prague,0.9863767360415836
region_Prague,NoOfCrime96,0.9863767360415836
NoOfCrime95,region_Prague,0.9809296147198839
region_Prague,NoOfCrime95,0.9809296147198839
unemploymentRate95,unemploymentRate96,0.9704046020177594
unemploymentRate96,unemploymentRate95,0.9704046020177594
region_Prague,noOfInhabitants,0.966017316612314
noOfInhabitants,region_Prague,0.966017316612314
perLeft,loanDuration_12.0,0.9542818054789364
loanDuration_12.0,perLeft,0.9542818054789364
binNoOfCrime95_High,binNoOfCrime96_High,0.9406799036110945
binNoOfCrime96_High,binNoOfCrime95_High,0.9406799036110945
noOfInhabitants,avgSalary,0.9103366573961796
avgSalary,noOfInhabitants,0.9103366573961796
binNoOfCrime95_Low,binNoOfCrime96_Low,0.9101604951162457
binNoOfCrime96_Low,binNoOfCrime95_Low,0.9101604951162457
NoOfCrime95,avgSalary,0.9059242664449477
avgSalary,NoOfCrime95,0.9059242664449477
binNoOfCrime95_Medium,binNoOfCrime96_Medium,0.9049798059395787
binNoOfCrime96_Medium,binNoOfCrime95_Medium,0.9049798059395787
avgSalary,NoOfCrime96,0.899663630420733
NoOfCrime96,avgSalary,0.899663630420733
ratioInhabitants,binNoOfCrime95_High,0.8255793176621348
binNoOfCrime95_High,ratioInhabitants,0.8255793176621348
binNoOfCrime96_High,ratioInhabitants,0.8138881328525049
ratioInhabitants,binNoOfCrime96_High,0.8138881328525049
avgSalary,region_Prague,0.8130009064403803
region_Prague,avgSalary,0.8130009064403803
binNoOfCrime95_High,binAvgSalary_High,0.8031113318485381
binAvgSalary_High,binNoOfCrime95_High,0.8031113318485381
binAvgSalary_High,avgSalary,0.7865750814621666
avgSalary,binAvgSalary_High,0.7865750814621666
ratioInhabitants,avgSalary,0.7793433203629481
avgSalary,ratioInhabitants,0.7793433203629481
avgSalary,binNoOfCrime95_High,0.7451789657996718
binNoOfCrime95_High,avgSalary,0.7451789657996718
binNoOfCrime96_High,binAvgSalary_High,0.7414419358268938
binAvgSalary_High,binNoOfCrime96_High,0.7414419358268938
binNoOfCrime96_High,avgSalary,0.7353238791536479
avgSalary,binNoOfCrime96_High,0.7353238791536479
ratioInhabitants,binAvgSalary_High,0.7314530443319843
binAvgSalary_High,ratioInhabitants,0.7314530443319843
noEnterpreneursPer1000,NoOfCrime96,0.7268530254571312
NoOfCrime96,noEnterpreneursPer1000,0.7268530254571312
NoOfCrime95,noEnterpreneursPer1000,0.7258516180417297
noEnterpreneursPer1000,NoOfCrime95,0.7258516180417297
loanDuration,loanDuration_60.0,0.714973951142856
loanDuration_60.0,loanDuration,0.714973951142856
noOfInhabitants,noEnterpreneursPer1000,0.7018756481650789
noEnterpreneursPer1000,noOfInhabitants,0.7018756481650789
region_Prague,noEnterpreneursPer1000,0.701688805109474
noEnterpreneursPer1000,region_Prague,0.701688805109474
noOfInhabitants,ratioInhabitants,0.6936695629206556
ratioInhabitants,noOfInhabitants,0.6936695629206556
loanPayments,loanAmount,0.6830198080392589
loanAmount,loanPayments,0.6830198080392589
NoOfCrime95,ratioInhabitants,0.673753236220536
ratioInhabitants,NoOfCrime95,0.673753236220536
loanPayments,diff,0.6723845606395816
diff,loanPayments,0.6723845606395816
NoOfCrime96,ratioInhabitants,0.6614193708875994
ratioInhabitants,NoOfCrime96,0.6614193708875994
avgSalary,noEnterpreneursPer1000,0.6400757984682419
noEnterpreneursPer1000,avgSalary,0.6400757984682419
diff,loanDuration,0.624944199177281
loanDuration,diff,0.624944199177281
loanDuration,loanAmount,0.6158396183343599
loanAmount,loanDuration,0.6158396183343599
unemploymentRateDiff,unemploymentRate96,0.5976756632588062
unemploymentRate96,unemploymentRateDiff,0.5976756632588062
unemploymentRate96,region_north Moravia,0.5713388430990777
region_north Moravia,unemploymentRate96,0.5713388430990777
binNoOfCrime96_High,noOfInhabitants,0.5686695797482668
noOfInhabitants,binNoOfCrime96_High,0.5686695797482668
noOfInhabitants,binNoOfCrime95_High,0.5636708411100374
binNoOfCrime95_High,noOfInhabitants,0.5636708411100374
region_north Moravia,unemploymentRate95,0.5467979152235417
unemploymentRate95,region_north Moravia,0.5467979152235417
noOfInhabitants,binAvgSalary_High,0.5365789117754073
binAvgSalary_High,noOfInhabitants,0.5365789117754073
NoOfCrime95,binNoOfCrime96_High,0.5306187116708101
binNoOfCrime96_High,NoOfCrime95,0.5306187116708101
region_Prague,ratioInhabitants,0.5206478708795682
ratioInhabitants,region_Prague,0.5206478708795682
NoOfCrime95,binNoOfCrime95_High,0.5186161977151973
binNoOfCrime95_High,NoOfCrime95,0.5186161977151973
binNoOfCrime96_High,NoOfCrime96,0.5130243958670769
NoOfCrime96,binNoOfCrime96_High,0.5130243958670769
NoOfCrime95,binAvgSalary_High,0.5007296074238452
binAvgSalary_High,NoOfCrime95,0.5007296074238452
NoOfCrime96,binNoOfCrime95_High,0.5006251521774856
binNoOfCrime95_High,NoOfCrime96,0.5006251521774856
avgSalary,binAvgSalary_Low,-0.5042144416805394
binAvgSalary_Low,avgSalary,-0.5042144416805394
binNoOfCrime95_Medium,ratioInhabitants,-0.5119686678481806
ratioInhabitants,binNoOfCrime95_Medium,-0.5119686678481806
unemploymentRate95,noOfInhabitants,-0.5134118010664092
noOfInhabitants,unemploymentRate95,-0.5134118010664092
NoOfCrime95,unemploymentRate95,-0.5318968782044777
unemploymentRate95,NoOfCrime95,-0.5318968782044777
unemploymentRate95,NoOfCrime96,-0.5377226421153901
NoOfCrime96,unemploymentRate95,-0.5377226421153901
region_Prague,unemploymentRate96,-0.5380255001034877
unemploymentRate96,region_Prague,-0.5380255001034877
unemploymentRate96,noOfInhabitants,-0.5390634139135242
noOfInhabitants,unemploymentRate96,-0.5390634139135242
region_Prague,unemploymentRate95,-0.5404118997531838
unemploymentRate95,region_Prague,-0.5404118997531838
loanAmount,perLeft,-0.5441138216601066
perLeft,loanAmount,-0.5441138216601066
perLeft,diff,-0.552636644727848
diff,perLeft,-0.552636644727848
unemploymentRate96,NoOfCrime95,-0.553178740914669
NoOfCrime95,unemploymentRate96,-0.553178740914669
unemploymentRate96,NoOfCrime96,-0.5574829890105587
NoOfCrime96,unemploymentRate96,-0.5574829890105587
noOfInhabitants,noOfCities,-0.6003281177869633
noOfCities,noOfInhabitants,-0.6003281177869633
binNoOfCrime95_High,binNoOfCrime96_Medium,-0.6018080432854547
binNoOfCrime96_Medium,binNoOfCrime95_High,-0.6018080432854547
noOfCities,avgSalary,-0.6020284766464113
avgSalary,noOfCities,-0.6020284766464113
NoOfCrime96,noOfCities,-0.6063843749153186
noOfCities,NoOfCrime96,-0.6063843749153186
noOfCities,NoOfCrime95,-0.6209539613280977
NoOfCrime95,noOfCities,-0.6209539613280977
binNoOfCrime96_High,binNoOfCrime95_Medium,-0.6237889205800399
binNoOfCrime95_Medium,binNoOfCrime96_High,-0.6237889205800399
binAvgSalary_Medium,binAvgSalary_High,-0.6371559926962684
binAvgSalary_High,binAvgSalary_Medium,-0.6371559926962684
binNoOfCrime95_High,binNoOfCrime95_Medium,-0.6704239396792336
binNoOfCrime95_Medium,binNoOfCrime95_High,-0.6704239396792336
binNoOfCrime96_High,binNoOfCrime96_Medium,-0.6740625329568484
binNoOfCrime96_Medium,binNoOfCrime96_High,-0.6740625329568484
noEnterpreneursPer1000,unemploymentRate96,-0.7354968639178822
unemploymentRate96,noEnterpreneursPer1000,-0.7354968639178822
noEnterpreneursPer1000,unemploymentRate95,-0.7416798764746745
unemploymentRate95,noEnterpreneursPer1000,-0.7416798764746745
loanDuration_12.0,loanDuration,-0.7436373974930396
loanDuration,loanDuration_12.0,-0.7436373974930396
cardType_classic,cardType_None,-0.8606058806309487
cardType_None,cardType_classic,-0.8606058806309487
loanDuration,perLeft,-0.8889390140254376
perLeft,loanDuration,-0.8889390140254376
joint_account,joint_account_0,-1.0
gender_F,gender_M,-1.0
gender_M,gender_F,-1.0
joint_account_0,joint_account,-1.0
joint_account_0,joint_account_1,-1.0000000000000002
joint_account_1,joint_account_0,-1.0000000000000002
